"Título da Agenda","Descrição da Agenda","Nome do Órgão","Nome da Autoridade","Data da Agenda Diária","Informações Gerais","Compromisso","Local do Compromisso","Horário de Inicio","Horário de Término","Outros Participantes","Pauta"
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","28/01/2021","","Reunião Ministerial com Subchefe de Articulação e Monitoramento da Casa Civil da Presidência da República, Heitor Freire de Abreu","Palácio do Planalto","10:00","10:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","28/01/2021","","Acompanha agenda do Ministro das Comunicações com Audiência com o Presidente da Anatel, Leonardo Euler de Morais, e conselheiros Emmanoel Campelo de Souza Pereira, Carlos Manuel Baigorri, Moisés Queiroz Moreira e Vicente Aquino","Gabinete Ministro","10:30","11:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","28/01/2021","","Reunião com Assessoria Especial da Casa Civil Presidência da República","Videoconferência","15:00","17:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","29/01/2021","","Despachos Internos","Gabinete SEXEC","09:00","12:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","29/01/2021","","Reunião com Carlos Eduardo Monteiro, Vice-presidente e Diretor de Regulamentação e Assuntos Institucionais da Oi","Videoconferência","16:30","17:30","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","29/01/2021","","Acompanha o Sr. Ministro das Comunicações em reunião com Presidente da Ericsson Eduardo Ricotta","Videoconferência","15:00","16:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","01/02/2021","","Reunião com o Ministro das Comunicações e o Secretário de Radiodifusão, Maximiliano Martinhão","Palácio do Planalto","09:00","10:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","01/02/2021","","Despachos Internos","Palácio do Planalto","14:00","18:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","02/02/2021","","Reunião com Ministro das Comunicações e Secretário de Radiodifusão Maximiliano Martinhão","Palácio do Planalto","09:00","10:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","02/02/2021","","Acompanha o Sr. Ministro das Comunicações e comitiva brasileira em viagem aos países: Suécia, Finlândia, Coréia do Sul, Japão e China","Suécia, Finlândia, Coréia do Sul, Japão e China","13:00","10:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","03/02/2021","","Acompanha o Ministro de Estado das Comunicações Sr. Fábio Faria em Encontro com o Embaixador do Brasil na Suécia, Nelson Tabajara","Kista - Suécia","19:00","00:00","•	Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, •	Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, •	Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;, •	Assessor Especial do MCom, Keyson Lima.",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","04/02/2021","","Acompanha o Ministro de Estado das Comunicações Sr. Fábio Faria em Encontro com o Ministro da Infraestrutura Energética e Desenvolvimento Digital da Suécia, Anders Ygeman","Estocolmo – Suécia","15:00","00:00","•	Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, •	Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, •	Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;, •	Assessor Especial do MCom, Keyson Lima.",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","04/02/2021","","Acompanha o Ministro de Estado das Comunicações Sr. Fábio Faria em Visita ao centro de protótipos 5G da Ericsson","Kista – Suécia","16:30","00:00","•	Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, •	Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, •	Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;, •	Assessor Especial do MCom, Keyson Lima.",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","04/02/2021","","Acompanha o Ministro de Estado das Comunicações Sr. Fábio Faria em Videoconferência com CEO da Ericsson, Borje Ekholm, e da Ericsson Brasil, Eduardo Ricotta","Kista – Suécia","17:00","00:00","•	Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, •	Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, •	Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;, •	Assessor Especial do MCom, Keyson Lima.",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","04/02/2021","","Acompanha o Ministro de Estado das Comunicações Sr. Fábio Faria em Visita à sede da Ericsson em Kista, Suécia","Kista - Suécia","09:00","00:00","•	Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, •	Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, •	Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;, •	Assessor Especial do MCom, Keyson Lima.",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","04/02/2021","","Acompanha o Ministro de Estado das Comunicações Sr. Fábio Faria em Reunião de trabalho com Marcus Wallenberg, CEO da holding Investor AB","Estocolmo – Suécia","12:45","00:00","•	Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, •	Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, •	Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;, •	Assessor Especial do MCom, Keyson Lima.",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","05/02/2021","","Acompanha o Ministro de Estado das Comunicações Sr. Fábio Faria em Encontro com o Embaixador do Brasil na Finlândia, João Luiz Pereira Pinto","Residência Oficial do Brasil, Helsinque - Finlândia","20:00","00:00","•	Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, •	Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, •	Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;, •	Assessor Especial do MCom, Keyson Lima.",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","05/02/2021","","Acompanha o Ministro de Estado das Comunicações Sr. Fábio Faria em Encontro com o Ministro da Cooperação em Desenvolvimento e Comércio Exterior da Finlândia, Ville Skinnari","Helsinque - Finlândia","14:30","00:00","•	Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, •	Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, •	Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;, •	Assessor Especial do MCom, Keyson Lima.",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","05/02/2021","","Acompanha o Ministro de Estado das Comunicações Sr. Fábio Faria em Encontro com o Ministro das Comunicações e Transporte da Finlândia, Timo Harakka","Helsinque - Finlândia","13:30","00:00","•	Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, •	Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, •	Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;, •	Assessor Especial do MCom, Keyson Lima.",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","05/02/2021","","Acompanha o Ministro de Estado das Comunicações Sr. Fábio Faria Encontro com CEO da Nokia, Pekka Lundmark, e visita às instalações da empresa na Finlândia","Espoo - Finlândia","09:00","00:00","•	Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, •	Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, •	Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;, •	Assessor Especial do MCom, Keyson Lima.",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","09/02/2021","","Acompanha o Sr. Ministro de Estado das Comunicações e Delegação Brasileira em encontro com o Vice-Ministro da Economia, Comércio e Indústria do Japão, Sr. Yasumasa Nagasaka","Japão","08:30","00:00","Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha;, Ministro do Tribunal de Contas da União (TCU) Bruno Dantas;, Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo;, Ministro do Tribunal de Contas da União (TCU) Walton Alencar;, Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;, Assessor Especial MCOM, Modesto Keyson Leite Lima",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","09/02/2021","","Acompanha o Sr. Ministro de Estado das Comunicações e Delegação Brasileira em encontro com o Vice-Ministro dos Assuntos Internos e das Comunicações do Japão, Masayoshi Shintani","Japão","11:00","00:00","Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha;, Ministro do Tribunal de Contas da União (TCU) Bruno Dantas;, Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo;, Ministro do Tribunal de Contas da União (TCU) Walton Alencar;, Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;, Assessor Especial MCOM, Modesto Keyson Leite Lima",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","09/02/2021","","Acompanha o Sr. Ministro de Estado das Comunicações e Delegação Brasileira em visita à NEC Corporation","Japão","09:15","00:00","Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha;, Ministro do Tribunal de Contas da União (TCU) Bruno Dantas;, Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo;, Ministro do Tribunal de Contas da União (TCU) Walton Alencar;, Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;, Assessor Especial MCOM, Modesto Keyson Leite Lima",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","09/02/2021","","Acompanha o Sr. Ministro de Estado das Comunicações e Delegação Brasileira em visita à Sede da Fujitsu","Japão","12:40","00:00","Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha;, Ministro do Tribunal de Contas da União (TCU) Bruno Dantas;, Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo;, Ministro do Tribunal de Contas da União (TCU) Walton Alencar;, Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;, Assessor Especial MCOM, Modesto Keyson Leite Lima",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","10/02/2021","","Acompanha o Ministro de Estado das Comunicações Sr. Fábio Faria em visita ao Cyber Security e ao Privacy Protection Transparency Center em Dongguan","Dongguan - China","15:00","00:00","•	Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha;, •	Ministro do Tribunal de Contas da União (TCU) Bruno Dantas;, •	Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo;, •	Ministro do Tribunal de Contas da União (TCU) Walton Alencar;, •	Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;, •	Assessor Especial MCOM, Modesto Keyson Leite Lima",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","10/02/2021","","Acompanha o Ministro de Estado das Comunicações Sr. Fábio Faria em Reunião Executiva com o CEO da Huawei Global, Ken Hu","China","11:45","00:00","•	Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha;, •	Ministro do Tribunal de Contas da União (TCU) Bruno Dantas;, •	Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo;, •	Ministro do Tribunal de Contas da União (TCU) Walton Alencar;, •	Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;, •	Assessor Especial MCOM, Modesto Keyson Leite Lima",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","10/02/2021","","Acompanha o Ministro de Estado das Comunicações Sr. Fábio Faria em visita ao Huawei Ox Horn Campus em Dongguan","Dongguan - China","16:00","00:00","•	Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha;, •	Ministro do Tribunal de Contas da União (TCU) Bruno Dantas;, •	Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo;, •	Ministro do Tribunal de Contas da União (TCU) Walton Alencar;, •	Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;, •	Assessor Especial MCOM, Modesto Keyson Leite Lima",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","10/02/2021","","Acompanha o Ministro de Estado das Comunicações Sr. Fábio Faria em Visita ao Salão de Exposições Galileo em Shenzhen","Shenzhen - China","10:30","00:00","•	Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha;, •	Ministro do Tribunal de Contas da União (TCU) Bruno Dantas;, •	Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo;, •	Ministro do Tribunal de Contas da União (TCU) Walton Alencar;, •	Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;, •	Assessor Especial MCOM, Modesto Keyson Leite Lima",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","10/02/2021","","Acompanha o Ministro de Estado das Comunicações Sr. Fábio Faria em Visita ao Salão de Exposição Transformação Digital em Shenzhen","Shenzhen - China","11:00","00:00","•	Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha;, •	Ministro do Tribunal de Contas da União (TCU) Bruno Dantas;, •	Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo;, •	Ministro do Tribunal de Contas da União (TCU) Walton Alencar;, •	Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;, •	Assessor Especial MCOM, Modesto Keyson Leite Lima",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","11/02/2021","","Acompanha o Sr. Ministro das Comunicações e comitiva brasileira em viagem aos países: Suécia, Finlândia, Coréia do Sul, Japão e China","Suécia, Finlândia, Coréia do Sul, Japão e China","08:00","18:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","12/02/2021","","Acompanha o Sr. Ministro das Comunicações e comitiva brasileira em viagem aos países: Suécia, Finlândia, Coréia do Sul, Japão e China","Suécia, Finlândia, Coréia do Sul, Japão e China","08:00","18:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","17/02/2021","","Despachos internos","Gabinete da SEXEC","14:30","11:22","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","18/02/2021","","Reunião com o Ministro de Estado das Comunicações, Sr. Fábio Faria, o Secretário de Telecomunicações, José Afonso; Secretário de Radiodifusão Maximiliano Martinhão; Consultora Jurídica, Carolina Bicca","Palácio do Planalto","16:45","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","18/02/2021","","Reunião na Subsecretaria de Articulação e Monitoramento da Casa Civil","Palácio do Planalto","10:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","18/02/2021","","Reunião de Coordenação com o Secretário Executivo Adjunto da Casa Civil, Sr. Thiago Meirelles","Palácio do Planalto","15:00","00:00","",""
"Secretário Executivo Vitor Elísio Góes de Oliveira Menezes","","Ministéro das Comunicações","Vitor Elísio Góes de Oliveira Menezes","18/02/2021","","Reunião TIM e MCOM","Videoconferência","14:00","00:00","",""
