"Título da Agenda","Descrição da Agenda","Nome do Órgão","Nome da Autoridade","Data da Agenda Diária","Informações Gerais","Compromisso","Local do Compromisso","Horário de Inicio","Horário de Término","Outros Participantes","Pauta"
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","10/12/2020","","Não há Compromissos Públicos","Webconferência","00:00","00:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","11/12/2020","","Não há Compromissos Públicos","Webconferência","00:00","00:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","14/12/2020","","Reunião Solução de Backup e SGD","Esplanada dos Ministério Bloco R -","09:30","10:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","14/12/2020","","Reunião sobre Plano de Abertura de Dados","Ministério das Comunicações","14:00","15:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","15/12/2020","","Reunião Interna","Ministério das Comunicações","10:00","12:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","15/12/2020","","Reunião sobre Dados Aberto- PDA-MCOM","Ministério das Comunicações","16:00","17:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","15/12/2020","","Reunião sobre Dados Aberto- PDA","Ministério das Comunicações","17:00","18:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","16/12/2020","","Reunião sobre Estruturação PGD","Ministério das Comunicações","09:30","10:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","16/12/2020","","Reunião sobre Super BR","Webconferência","14:30","15:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","17/12/2020","","Reunião para Apresentação do PGD","Ministério das Comunicações","11:00","12:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","17/12/2020","","Reunião sobre Comitê de Governança Digital","Gabinete Sexec-MCom","16:00","17:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","17/12/2020","","Reunião sobre Debêntures","Ministério das Comunicações","17:00","17:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","17/12/2020","","Reunião Interna","Ministério das Comunicações","10:00","11:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","17/12/2020","","Reunião sobre Sistema Secom","Ministério das Comunicações","14:00","14:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","18/12/2020","","Reunião sobre Sistema SECOM","Palácio do Planalto","11:00","12:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","18/12/2020","","2ª Reunião do Comitê de Proteção de Dados Pessoais no âmbito do Ministério das Comunicações","Ministério das Comunicações","09:30","10:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","21/12/2020","","Reunião sobre Super BR","Ministério das Comunicações","10:30","11:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","21/12/2020","","Reunião sobre Plano Nacional de Desenvolvimento Equilibrado","Webconferência","15:00","16:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","21/12/2020","","Reunião sobre Super BR","Webconferência","14:00","15:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","21/12/2020","","Reunião de alinhamento com os Secretários do MCOM","Ministério das Comunicações","16:00","17:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","22/12/2020","","Reunião sobre Relatório de Gestão","Webconferência","11:30","12:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","22/12/2020","","Reunião sobre Sei/Mcom","Esplanada dos Ministério Bloco R -SALA 100","15:30","17:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","22/12/2020","","Reunião sobre TR/ Infraestrutura","Webconferência","17:00","18:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","22/12/2020","","Reunião Interna","Ministério das Comunicações","10:00","11:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","22/12/2020","","Reunião sobre Super BR","Webconferência","09:30","10:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","23/12/2020","","Não há Compromissos Públicos","Webconferência","00:00","00:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","29/12/2020","","Não há Compromissos Públicos","Webconferência","00:00","00:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","30/12/2020","","Não há Compromissos Públicos","Webconferência","00:00","00:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","31/12/2020","","Não há Compromissos Públicos","Webconferência","00:00","00:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","04/01/2021","","Reunião Interna","Ministério das Comunicações","10:00","11:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","04/01/2021","","Reunião Interna","Ministério das Comunicações","16:00","17:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","04/01/2021","","Reunião do GT de revisão e consolidação de atos normativos do MCOM","Webconferência","14:30","15:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","05/01/2021","","Reunião do Comitê de Implantação do SUPER.br - MCom","Webconferência","09:30","11:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","05/01/2021","","Audiência Pública Secom","Ministério das Comunicações","14:00","18:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","06/01/2021","","Despachos Internos","Secretaria Executiva Mcom","14:30","15:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","07/01/2021","","Despachos Internos","Gabinete Sexec-MCom","16:30","17:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","08/01/2021","","Reunião Interna","Esplanada dos Ministério Bloco A","14:30","15:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","08/01/2021","","Reunião Externa","Esplanada dos Ministério Bloco E","15:30","16:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","08/01/2021","","Reunião Interna","Ministério das Comunicações","10:30","12:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","11/01/2021","","Reunião sobre Cronograma Super BR","Ministério das Comunicações","10:00","11:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","11/01/2021","","Reunião de alinhamento com os Secretários do MCOM","Salão Nobre- Bloco R","14:30","17:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","12/01/2021","","Reunião Interna","Ministério das Comunicações","15:30","17:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","12/01/2021","","Reunião do Comitê de Implantação do SUPER.br - MCom","Webconferência","09:30","11:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","13/01/2021","","Reunião com Ministério da Infraestrutura","Ministério das Comunicações","16:00","17:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","14/01/2021","","Não há Compromissos Públicos","Ministério das Comunicações","00:00","00:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","15/01/2021","","Reunião com sócio-fundador da GoLedger Sr. Otávio Soares","Ministério das Comunicações","10:00","11:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","18/01/2021","","Reunião Interna","Ministério das Comunicações","15:00","18:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","18/01/2021","","Reunião Interna","Ministério das Comunicações","10:00","12:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","19/01/2021","","Reunião Interna","Webconferência","11:00","12:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","20/01/2021","","Reunião Interna","Webconferência","10:00","11:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","20/01/2021","","Reunião com Caio Mario Paes de Andrade, Secretário Especial de Desburocratização, Gestão e Governo Digital.","Esplanda dos Ministério Bloco K","17:00","18:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","20/01/2021","","Reunião de alinhamento com os Secretários do MCOM","Ministério das Comunicações","15:00","18:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","21/01/2021","","Reunião Interna","Webconferência","11:00","12:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","21/01/2021","","Reunião Interna","Ministério das Comunicações","16:00","18:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","21/01/2021","","Reunião Interna","Ministério das Comunicações","14:30","15:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","22/01/2021","","Reunião Comitê de Proteção de Dados Abertos","Webconferência","09:30","11:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","22/01/2021","","Reunião Interna","Webconferência","15:15","16:15","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","25/01/2021","","Reunião Interna","Ministério das Comunicações","10:00","11:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","25/01/2021","","Reunião de alinhamento com os Secretários","Webconferência","14:15","16:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","26/01/2021","","Reunião Interna","Ministério das Comunicações","14:30","17:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","28/01/2021","","Reunião sobre Projetos Liderança","Ministério das Comunicações","10:30","12:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","28/01/2021","","Reunião Interna","Ministério das Comunicações","16:00","18:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","28/01/2021","","Reunião sobre Estratégica de Migração","Webconferência","09:30","10:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","28/01/2021","","Reunião sobre Plano Digital","Webconferência","14:30","15:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","29/01/2021","","Reunião Interna","Webconferência","16:00","17:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","29/01/2021","","Reunião sobre Força de Trabalho CGTI/MCOM","Webconferência","14:30","15:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","03/02/2021","","Reunião Comitê Gestor do SIORG","Webconferência","10:00","12:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","03/02/2021","","Plano de Capacitação SUPER.BR","Webconferência","11:00","11:45","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","03/02/2021","","Reunião sobre GT Implantação Mcom","Webconferência","14:30","15:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","03/02/2021","","Ministério das Comunicações & Salesforce","Webconferência","17:00","18:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","04/02/2021","","3º Evento de monitoramento do PPA","Webconferência","09:30","11:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","04/02/2021","","Reunião sobre Gestão Estratégica Mcom/ Minfra","Webconferência","15:00","16:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","05/02/2021","","Reunião Interna","Webconferência","11:00","12:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","05/02/2021","","Reunião sobre Aquisição de Computadores","Webconferência","14:30","15:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","05/02/2021","","Reunião Interna","Webconferência","15:30","16:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","08/02/2021","","Reunião Interna","Ministério das Comunicações","09:00","10:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","08/02/2021","","Reunião Interna","Ministério das Comunicações","15:30","17:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","08/02/2021","","Reunião Interna","Webconferência","10:00","11:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","09/02/2021","","Reunião Interna","Webconferência","10:00","11:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","09/02/2021","","Reunião Vacinas","Palácio do Planalto","09:30","10:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","09/02/2021","","Reunião Interna","Webconferência","14:30","15:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","09/02/2021","","Reunião Interna","Webconferência","11:00","12:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","09/02/2021","","Reunião Interna","Ministério das Comunicações","17:00","18:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","09/02/2021","","Reunião Interna","Webconferência","16:00","17:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","10/02/2021","","SISFUNTTEL","Webconferência","16:00","17:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","10/02/2021","","Transformação Digital SERAD","Ministério das Comunicações","10:00","11:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","10/02/2021","","GT Implantação - MCOM","Webconferência","14:30","15:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","11/02/2021","","Migração Domínio MCOM","Ministério das Comunicações","14:30","15:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","11/02/2021","","6ª Reunião Ordinária - C4ME","Webconferência","16:00","17:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","12/02/2021","","Reunião sobre Plano de Desenvolvimento de Pessoas","Webconferência","15:00","16:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","17/02/2021","","GT Implantação - MCOM","Webconferência","14:30","15:30","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","17/02/2021","","Reunião de Coordenação","Webconferência","16:00","18:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","17/02/2021","","Reunião - espaço co-working","Webconferência","11:00","12:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","18/02/2021","","Reunião - espaço co-working","Webconferência","11:00","12:00","",""
"Subsecretária de Planejamento e Tecnologia da Informação","","Ministéro das Comunicações","Wanessa Queiroz de Souza Oliveira","18/02/2021","","Apresentação do Plano de Transformação Digital MCOM (revisão da carta de serviços)","Ministério das Comunicações","16:00","17:00","",""
